Date,Open,High,Low,Close,Adj Close,Volume
2020-03-06,37613.9609375,37747.0703125,37011.08984375,37576.62109375,37576.62109375,19000
2020-03-09,36950.19921875,36950.19921875,35109.1796875,35634.94921875,35634.94921875,18800
2020-03-11,35468.8984375,36021.51171875,35261.921875,35697.3984375,35697.3984375,27900
2020-03-12,34472.5,34472.5,32493.099609375,32778.140625,32778.140625,25200
2020-03-13,31214.130859375,34769.48046875,29388.970703125,34103.48046875,34103.48046875,32600
2020-03-16,33103.23828125,33103.23828125,31276.30078125,31390.0703125,31390.0703125,18100
2020-03-17,31611.5703125,32047.98046875,30394.939453125,30579.08984375,30579.08984375,21500
2020-03-18,30968.83984375,31101.76953125,28613.05078125,28869.509765625,28869.509765625,31300
2020-03-19,27773.359375,29370.529296875,26714.4609375,28288.23046875,28288.23046875,33200
2020-03-20,28460.8203125,30418.19921875,27932.669921875,29915.9609375,29915.9609375,32100
2020-03-23,27608.80078125,27900.830078125,25880.830078125,25981.240234375,25981.240234375,21800
2020-03-24,27056.23046875,27462.869140625,25638.900390625,26674.029296875,26674.029296875,24700
2020-03-25,26499.810546875,28790.189453125,26359.91015625,28535.779296875,28535.779296875,141500
2020-03-26,29073.7109375,30099.91015625,28566.33984375,29946.76953125,29946.76953125,35000
2020-03-27,30747.810546875,31126.029296875,29346.990234375,29815.58984375,29815.58984375,116900
2020-03-30,29226.55078125,29497.5703125,28290.990234375,28440.3203125,28440.3203125,23200
2020-03-31,29294.939453125,29770.880859375,28667.359375,29468.490234375,29468.490234375,26400
2020-04-01,29505.330078125,29505.98046875,28073.4296875,28265.310546875,28265.310546875,18000
2020-04-03,28623.529296875,28639.119140625,27500.7890625,27590.94921875,27590.94921875,18900
2020-04-07,28898.359375,30157.650390625,28602.310546875,30067.2109375,30067.2109375,21900
2020-04-08,29701.919921875,31227.970703125,29602.939453125,29893.9609375,29893.9609375,24700
2020-04-09,30571.189453125,31225.19921875,30420.220703125,31159.619140625,31159.619140625,18800
2020-04-13,31195.720703125,31195.720703125,30474.150390625,30690.01953125,30690.01953125,16100
2020-04-15,31277.109375,31568.359375,30222.0703125,30379.810546875,30379.810546875,23600
2020-04-16,30095.509765625,30800.19921875,30016.169921875,30602.609375,30602.609375,16900
2020-04-17,31656.6796875,31718.73046875,30960.939453125,31588.720703125,31588.720703125,22200
2020-04-20,32056.189453125,32056.470703125,31490.259765625,31648.0,31648.0,17200
2020-04-21,30836.189453125,30900.119140625,30378.259765625,30636.7109375,30636.7109375,19700
2020-04-22,30856.140625,31471.140625,30578.55078125,31379.55078125,31379.55078125,21000
2020-04-23,31646.44921875,31959.01953125,31292.919921875,31863.080078125,31863.080078125,24400
2020-04-24,31426.619140625,31842.240234375,31278.26953125,31327.220703125,31327.220703125,17600
2020-04-27,31659.0390625,32103.69921875,31651.580078125,31743.080078125,31743.080078125,12900
2020-04-28,32101.91015625,32199.91015625,31661.33984375,32114.51953125,32114.51953125,15600
2020-04-29,32311.0390625,32897.58984375,32171.650390625,32720.16015625,32720.16015625,16000
2020-04-30,33381.19140625,33887.25,33354.9296875,33717.62109375,33717.62109375,21100
2020-05-04,32748.140625,32748.140625,31632.01953125,31715.349609375,31715.349609375,18300
2020-05-05,32182.900390625,32264.0,31403.5703125,31453.509765625,31453.509765625,19200
2020-05-06,31577.630859375,31970.83984375,31158.75,31685.75,31685.75,19200
2020-05-07,31677.689453125,31705.25,31362.869140625,31443.380859375,31443.380859375,19900
2020-05-08,32083.3203125,32088.509765625,31598.0,31642.69921875,31642.69921875,15900
2020-05-11,32030.33984375,32301.580078125,31500.869140625,31561.220703125,31561.220703125,18100
2020-05-12,31342.9296875,31536.890625,30844.66015625,31371.119140625,31371.119140625,23100
2020-05-13,32841.87109375,32845.48046875,31901.919921875,32008.609375,32008.609375,18400
2020-05-14,31466.330078125,31630.939453125,31052.650390625,31122.890625,31122.890625,15200
2020-05-15,31296.279296875,31296.279296875,30770.48046875,31097.73046875,31097.73046875,13000
2020-05-18,31248.259765625,31248.259765625,29968.44921875,30028.98046875,30028.98046875,19500
2020-05-19,30450.740234375,30739.9609375,30116.8203125,30196.169921875,30196.169921875,18700
2020-05-20,30159.58984375,30878.310546875,30157.75,30818.609375,30818.609375,16100
2020-05-21,30904.2890625,31188.7890625,30765.3203125,30932.900390625,30932.900390625,15500
2020-05-22,30822.779296875,31107.91015625,30474.880859375,30672.58984375,30672.58984375,20600
2020-05-26,30864.26953125,31086.69921875,30512.140625,30609.30078125,30609.30078125,188300
2020-05-27,30793.109375,31660.599609375,30525.6796875,31605.220703125,31605.220703125,20500
2020-05-28,31827.80078125,32267.23046875,31641.76953125,32200.58984375,32200.58984375,27500
2020-05-29,32041.2890625,32480.51953125,31823.80078125,32424.099609375,32424.099609375,37100
2020-06-01,32906.05078125,33673.828125,32876.55078125,33303.51953125,33303.51953125,22900
2020-06-02,33450.19140625,33866.62890625,33301.2890625,33825.53125,33825.53125,75600
2020-06-03,34185.41015625,34488.69140625,34027.5,34109.5390625,34109.5390625,18400
2020-06-04,34072.5,34310.140625,33711.23828125,33980.69921875,33980.69921875,17900
2020-06-05,34198.55078125,34405.4296875,33958.01953125,34287.23828125,34287.23828125,24600
2020-06-08,34841.171875,34927.80078125,34211.828125,34370.578125,34370.578125,25700
2020-06-09,34520.7890625,34811.2890625,33881.19140625,33956.69140625,33956.69140625,19200
2020-06-10,34029.140625,34350.171875,33949.4609375,34247.05078125,34247.05078125,15500
2020-06-11,34214.69140625,34219.390625,33480.421875,33538.37109375,33538.37109375,20900
2020-06-12,32436.689453125,33856.26953125,32348.099609375,33780.890625,33780.890625,23000
2020-06-15,33670.55078125,33670.55078125,32923.73828125,33228.80078125,33228.80078125,18400
2020-06-16,33853.71875,34022.01171875,32953.30078125,33605.21875,33605.21875,27400
2020-06-17,33438.30859375,33933.66015625,33332.9609375,33507.921875,33507.921875,20200
2020-06-18,33371.51953125,34276.01171875,33371.51953125,34208.05078125,34208.05078125,21200
2020-06-19,34335.37890625,34848.37109375,34136.390625,34731.73046875,34731.73046875,27900
2020-06-22,34892.03125,35213.51953125,34794.3984375,34911.3203125,34911.3203125,25100
2020-06-23,35015.73046875,35482.16015625,34843.69140625,35430.4296875,35430.4296875,25200
2020-06-24,35679.73828125,35706.55078125,34794.9296875,34868.98046875,34868.98046875,26600
2020-06-25,34525.390625,35081.609375,34499.78125,34842.1015625,34842.1015625,24600
2020-06-26,35144.78125,35254.87890625,34910.33984375,35171.26953125,35171.26953125,24800
2020-06-29,34926.94921875,35032.359375,34662.05859375,34961.51953125,34961.51953125,18300
